DataVariant,KernelName,CPU_TIME_IN_SECONDS,GPU_TIME_IN_SECONDS,LABEL
MINI_VVSMALL,2mm,0.000346,7.9e-05,GPU_SUITABLE
MINI_VVSMALL,gemver,0.000136,0.000192,CPU_SUITABLE
MINI_VVSMALL,gemm,6.1e-05,3.9e-05,GPU_SUITABLE
MINI_VVSMALL,mvt,9.2e-05,0.000179,CPU_SUITABLE
MINI_VVSMALL,syr2k,0.000109,7.2e-05,GPU_SUITABLE
MINI_VVSMALL,gesummv,9.5e-05,0.000282,CPU_SUITABLE
MINI_VVSMALL,atax,0.000117,0.000183,CPU_SUITABLE
MINI_VVSMALL,3mm,0.000109,5.8e-05,GPU_SUITABLE
MINI_VVSMALL,doitgen,0.00017,0.000107,GPU_SUITABLE
MINI_VVSMALL,bicg,0.0001,0.00019,CPU_SUITABLE
MINI_VVSMALL,syrk,0.085542,0.334042,CPU_SUITABLE
MINI_VSMALL,2mm,0.000166,5.6e-05,GPU_SUITABLE
MINI_VSMALL,gemver,0.000199,0.000313,CPU_SUITABLE
MINI_VSMALL,gemm,7.1e-05,3.5e-05,GPU_SUITABLE
MINI_VSMALL,mvt,0.00012,0.000296,CPU_SUITABLE
MINI_VSMALL,syr2k,0.000156,0.000203,CPU_SUITABLE
MINI_VSMALL,gesummv,0.000145,0.000486,CPU_SUITABLE
MINI_VSMALL,atax,0.000119,0.000299,CPU_SUITABLE
MINI_VSMALL,3mm,0.000191,7e-05,GPU_SUITABLE
MINI_VSMALL,doitgen,0.000265,0.00019,GPU_SUITABLE
MINI_VSMALL,bicg,0.000139,0.000309,CPU_SUITABLE
MINI_VSMALL,syrk,0.085382,0.317793,CPU_SUITABLE
MINI_SMALL,2mm,0.000471,0.000163,GPU_SUITABLE
MINI_SMALL,gemver,0.000314,0.000688,CPU_SUITABLE
MINI_SMALL,gemm,0.000119,4.1e-05,GPU_SUITABLE
MINI_SMALL,mvt,0.000193,0.000643,CPU_SUITABLE
MINI_SMALL,syr2k,0.000664,0.001329,CPU_SUITABLE
MINI_SMALL,gesummv,0.000286,0.001022,CPU_SUITABLE
MINI_SMALL,atax,0.000235,0.000643,CPU_SUITABLE
MINI_SMALL,3mm,0.000622,0.000238,GPU_SUITABLE
MINI_SMALL,doitgen,0.000466,0.000382,GPU_SUITABLE
MINI_SMALL,bicg,0.000279,0.000658,CPU_SUITABLE
MINI_SMALL,syrk,0.085718,0.316409,CPU_SUITABLE
MINI_DATASET,2mm,0.003263,0.000946,GPU_SUITABLE
MINI_DATASET,gemver,0.001069,0.001519,CPU_SUITABLE
MINI_DATASET,gemm,0.000288,9.1e-05,GPU_SUITABLE
MINI_DATASET,mvt,0.000872,0.001403,CPU_SUITABLE
MINI_DATASET,syr2k,0.00343,0.010019,CPU_SUITABLE
MINI_DATASET,gesummv,0.000743,0.002813,CPU_SUITABLE
MINI_DATASET,atax,0.00088,0.001386,CPU_SUITABLE
MINI_DATASET,3mm,0.00461,0.001421,GPU_SUITABLE
MINI_DATASET,doitgen,0.000993,0.000824,GPU_SUITABLE
MINI_DATASET,bicg,0.00102,0.001428,CPU_SUITABLE
MINI_DATASET,syrk,0.001503,0.004996,CPU_SUITABLE
SMALL_DATASET,2mm,0.031754,0.008693,GPU_SUITABLE
SMALL_DATASET,gemver,0.008285,0.003646,GPU_SUITABLE
SMALL_DATASET,gemm,0.001655,0.000462,GPU_SUITABLE
SMALL_DATASET,mvt,0.006408,0.003123,GPU_SUITABLE
SMALL_DATASET,syr2k,0.029342,0.103059,CPU_SUITABLE
SMALL_DATASET,gesummv,0.002467,0.009056,CPU_SUITABLE
SMALL_DATASET,atax,0.006529,0.003272,GPU_SUITABLE
SMALL_DATASET,3mm,0.047273,0.012937,GPU_SUITABLE
SMALL_DATASET,doitgen,0.003165,0.002095,GPU_SUITABLE
SMALL_DATASET,bicg,0.006249,0.003364,GPU_SUITABLE
SMALL_DATASET,syrk,0.011008,0.03984,CPU_SUITABLE
STANDARD_DATASET,2mm,0.951703,0.071694,GPU_SUITABLE
STANDARD_DATASET,gemver,0.035878,0.014964,GPU_SUITABLE
STANDARD_DATASET,gemm,0.016005,0.004422,GPU_SUITABLE
STANDARD_DATASET,mvt,0.024557,0.014442,GPU_SUITABLE
STANDARD_DATASET,syr2k,0.365778,1.112764,CPU_SUITABLE
STANDARD_DATASET,gesummv,0.008439,0.035064,CPU_SUITABLE
STANDARD_DATASET,atax,0.026691,0.013811,GPU_SUITABLE
STANDARD_DATASET,3mm,1.42226,0.106488,GPU_SUITABLE
STANDARD_DATASET,doitgen,0.036643,0.011141,GPU_SUITABLE
STANDARD_DATASET,bicg,0.026645,0.014028,GPU_SUITABLE
STANDARD_DATASET,syrk,0.086518,0.315894,CPU_SUITABLE
LARGE_DATASET,2mm,14.836275,0.595965,GPU_SUITABLE
LARGE_DATASET,gemver,0.128234,0.079226,GPU_SUITABLE
LARGE_DATASET,gemm,0.48286,0.036122,GPU_SUITABLE
LARGE_DATASET,mvt,0.098061,0.043664,GPU_SUITABLE
LARGE_DATASET,syr2k,2.961984,11.245342,CPU_SUITABLE
LARGE_DATASET,gesummv,0.035518,0.155254,CPU_SUITABLE
LARGE_DATASET,atax,0.093812,0.04398,GPU_SUITABLE
LARGE_DATASET,3mm,22.771165,0.885946,GPU_SUITABLE
LARGE_DATASET,doitgen,0.405153,0.12529,GPU_SUITABLE
LARGE_DATASET,bicg,0.103516,0.073888,GPU_SUITABLE
LARGE_DATASET,syrk,0.685248,3.215833,CPU_SUITABLE
EXTRALARGE_DATASET,2mm,158.978852,4.803258,GPU_SUITABLE
EXTRALARGE_DATASET,gemver,0.519446,0.312964,GPU_SUITABLE
EXTRALARGE_DATASET,gemm,7.615705,0.311092,GPU_SUITABLE
EXTRALARGE_DATASET,mvt,0.35792,0.174076,GPU_SUITABLE
EXTRALARGE_DATASET,syr2k,26.597383,8.420666,GPU_SUITABLE
EXTRALARGE_DATASET,gesummv,0.150447,0.610689,CPU_SUITABLE
EXTRALARGE_DATASET,atax,0.405813,0.17027,GPU_SUITABLE
EXTRALARGE_DATASET,3mm,238.135548,7.121802,GPU_SUITABLE
EXTRALARGE_DATASET,doitgen,8.475494,2.245958,GPU_SUITABLE
EXTRALARGE_DATASET,bicg,0.363994,0.282835,GPU_SUITABLE
EXTRALARGE_DATASET,syrk,5.962494,12.438218,CPU_SUITABLE
